userid,version,sum_gamerounds,retention_1,retention_7
183590,gate_40,121,False,False
183591,gate_40,1,False,False
183592,gate_40,0,False,False
183593,gate_40,60,True,False
183594,gate_40,34,True,False
183595,gate_40,64,False,False
183596,gate_40,50,False,False
183597,gate_40,78,False,False
183598,gate_40,5,False,False
183599,gate_40,4,True,False
183600,gate_40,11,True,True
183601,gate_40,8,False,False
183602,gate_40,4,True,False
183603,gate_40,4,True,True
183604,gate_40,50,True,False
183605,gate_40,28,True,False
183606,gate_40,54,False,False
183607,gate_40,18,False,False
183608,gate_40,7,True,False
183609,gate_40,99,True,False
183610,gate_40,7,False,False
183611,gate_40,159,True,True
183612,gate_40,93,True,False
183613,gate_40,58,False,False
183614,gate_40,42,True,False
183615,gate_40,14,True,False
183616,gate_40,22,True,False
183617,gate_40,72,False,False
183618,gate_40,69,True,False
183619,gate_40,6,True,False
183620,gate_40,239,False,False
183621,gate_40,28,False,False
183622,gate_40,132,True,True
183623,gate_40,51,True,False
183624,gate_40,57,False,False
183625,gate_40,0,True,True
183626,gate_40,180,True,True
183627,gate_40,112,False,False
183628,gate_40,38,False,False
183629,gate_40,1,False,False
183630,gate_40,57,True,False
183631,gate_40,28,False,False
183632,gate_40,46,True,True
183633,gate_40,74,False,False
183634,gate_40,39,False,False
183635,gate_40,3,False,False
183636,gate_40,11,True,False
183637,gate_40,42,False,False
183638,gate_40,11,False,False
183639,gate_40,54,True,True
183640,gate_40,108,True,True
183641,gate_40,92,False,False
183642,gate_40,0,True,True
183643,gate_40,29,False,False
183644,gate_40,42,False,False
183645,gate_40,87,True,False
183646,gate_40,52,False,False
183647,gate_40,62,True,False
183648,gate_40,40,False,False
183649,gate_40,59,True,True
183650,gate_40,26,False,False
183651,gate_40,7,True,True
183652,gate_40,2,True,False
183653,gate_40,36,False,False
183654,gate_40,9,False,False
183655,gate_40,95,True,False
183656,gate_40,89,True,False
183657,gate_40,98,True,True
183658,gate_40,42,False,False
183659,gate_40,22,False,False
183660,gate_40,31,True,False
183661,gate_40,17,False,False
183662,gate_40,29,True,False
183663,gate_40,96,False,False
183664,gate_40,58,True,False
183665,gate_40,59,True,True
183666,gate_40,0,True,False
183667,gate_40,22,True,False
183668,gate_40,30,False,False
183669,gate_40,107,True,True
183670,gate_40,10,True,True
183671,gate_40,49,False,False
183672,gate_40,8,False,False
183673,gate_40,101,True,False
183674,gate_40,73,False,False
183675,gate_40,48,True,False
183676,gate_40,36,False,False
183677,gate_40,46,False,False
183678,gate_40,23,False,False
183679,gate_40,80,True,False
183680,gate_40,18,True,True
183681,gate_40,0,False,False
183682,gate_40,6,True,False
183683,gate_40,3,False,False
183684,gate_40,102,False,False
183685,gate_40,6,True,False
183686,gate_40,81,False,False
183687,gate_40,166,True,True
183688,gate_40,135,True,True
183689,gate_40,0,True,True
183690,gate_40,55,False,False
183691,gate_40,26,True,False
183692,gate_40,69,False,False
183693,gate_40,19,True,False
183694,gate_40,2,True,True
183695,gate_40,34,False,False
183696,gate_40,98,False,False
183697,gate_40,82,True,True
183698,gate_40,5,True,False
183699,gate_40,11,False,False
183700,gate_40,6,True,True
183701,gate_40,18,False,False
183702,gate_40,56,True,False
183703,gate_40,46,True,False
183704,gate_40,107,False,False
183705,gate_40,24,False,False
183706,gate_40,124,True,False
183707,gate_40,12,False,False
183708,gate_40,21,False,False
183709,gate_40,8,False,False
183710,gate_40,45,False,False
183711,gate_40,52,False,False
183712,gate_40,28,True,True
183713,gate_40,72,False,False
183714,gate_40,8,False,False
183715,gate_40,70,False,False
183716,gate_40,17,True,True
183717,gate_40,135,False,False
183718,gate_40,83,True,True
183719,gate_40,39,False,False
183720,gate_40,13,True,False
183721,gate_40,6,True,False
183722,gate_40,10,True,True
183723,gate_40,36,False,False
183724,gate_40,85,False,False
183725,gate_40,55,False,False
183726,gate_40,105,False,False
183727,gate_40,117,True,False
183728,gate_40,168,True,False
183729,gate_40,22,False,False
183730,gate_40,63,False,False
183731,gate_40,25,True,True
183732,gate_40,24,False,False
183733,gate_40,111,True,False
183734,gate_40,83,False,False
183735,gate_40,123,False,False
183736,gate_40,7,False,False
183737,gate_40,4,False,False
183738,gate_40,28,False,False
183739,gate_40,72,True,False
183740,gate_40,12,False,False
183741,gate_40,48,False,False
183742,gate_40,23,False,False
183743,gate_40,49,False,False
183744,gate_40,25,True,False
183745,gate_40,52,True,False
183746,gate_40,163,True,True
183747,gate_40,123,True,False
183748,gate_40,37,True,False
183749,gate_40,142,False,False
183750,gate_40,77,True,False
183751,gate_40,101,False,False
183752,gate_40,4,True,True
183753,gate_40,7,False,False
183754,gate_40,55,True,False
183755,gate_40,6,False,False
183756,gate_40,55,False,False
183757,gate_40,3,False,False
183758,gate_40,32,False,False
183759,gate_40,24,True,False
183760,gate_40,200,True,False
183761,gate_40,142,False,False
183762,gate_40,4,True,True
183763,gate_40,61,False,False
183764,gate_40,223,True,False
183765,gate_40,47,False,False
183766,gate_40,53,False,False
183767,gate_40,36,False,False
183768,gate_40,84,True,True
183769,gate_40,41,True,False
183770,gate_40,61,True,False
183771,gate_40,1,True,False
183772,gate_40,73,True,False
183773,gate_40,155,False,False
183774,gate_40,9,False,False
183775,gate_40,31,False,False
183776,gate_40,107,True,False
183777,gate_40,321,True,True
183778,gate_40,21,False,False
183779,gate_40,37,True,True
183780,gate_40,23,False,False
183781,gate_40,26,False,False
183782,gate_40,106,False,False
183783,gate_40,84,True,True
183784,gate_40,0,True,False
183785,gate_40,83,True,False
183786,gate_40,3,False,False
183787,gate_40,61,True,True
183788,gate_40,75,False,False
183789,gate_40,5,True,False
183790,gate_40,51,True,False
183791,gate_40,137,True,True
183792,gate_40,132,True,False
183793,gate_40,56,False,False
183794,gate_40,87,False,False
183795,gate_40,7,False,False
183796,gate_40,56,True,False
183797,gate_40,18,True,False
183798,gate_40,4,True,False
183799,gate_40,19,False,False
183800,gate_40,21,False,False
183801,gate_40,130,True,False
183802,gate_40,23,False,False
183803,gate_40,4,False,False
183804,gate_40,13,False,False
183805,gate_40,109,True,True
183806,gate_40,23,False,False
183807,gate_40,96,False,False
183808,gate_40,12,False,False
183809,gate_40,22,True,False
183810,gate_40,79,True,False
183811,gate_40,152,True,False
183812,gate_40,25,True,True
183813,gate_40,95,False,False
183814,gate_40,27,True,True
183815,gate_40,137,True,True
183816,gate_40,86,False,False
183817,gate_40,152,False,False
183818,gate_40,123,False,False
183819,gate_40,49,False,False
183820,gate_40,25,False,False
183821,gate_40,78,True,True
183822,gate_40,149,True,False
183823,gate_40,13,False,False
183824,gate_40,40,True,False
183825,gate_40,25,False,False
183826,gate_40,2,False,False
183827,gate_40,28,True,False
183828,gate_40,28,True,True
183829,gate_40,81,True,False
183830,gate_40,83,True,True
183831,gate_40,49,False,False
183832,gate_40,4,False,False
183833,gate_40,33,True,False
183834,gate_40,25,False,False
183835,gate_40,1,True,False
183836,gate_40,65,True,False
183837,gate_40,17,False,False
183838,gate_40,87,False,False
183839,gate_40,66,False,False
183840,gate_40,101,False,False
183841,gate_40,14,True,True
183842,gate_40,17,False,False
183843,gate_40,51,True,True
183844,gate_40,51,True,False
183845,gate_40,16,True,False
183846,gate_40,31,False,False
183847,gate_40,30,False,False
183848,gate_40,3,False,False
183849,gate_40,72,False,False
183850,gate_40,6,True,True
183851,gate_40,56,False,False
183852,gate_40,146,False,False
183853,gate_40,62,False,False
183854,gate_40,32,True,True
183855,gate_40,34,True,True
183856,gate_40,40,False,False
183857,gate_40,5,False,False
183858,gate_40,10,False,False
183859,gate_40,5,False,False
183860,gate_40,42,False,False
183861,gate_40,59,True,False
183862,gate_40,19,False,False
183863,gate_40,60,False,False
183864,gate_40,24,True,True
183865,gate_40,38,False,False
183866,gate_40,99,True,False
183867,gate_40,387,True,False
183868,gate_40,54,False,False
183869,gate_40,4,True,False
183870,gate_40,207,False,False
183871,gate_40,70,True,False
183872,gate_40,33,False,False
183873,gate_40,35,False,False
183874,gate_40,62,False,False
183875,gate_40,115,True,False
183876,gate_40,11,False,False
183877,gate_40,3,False,False
183878,gate_40,22,False,False
183879,gate_40,2,False,False
183880,gate_40,47,True,False
183881,gate_40,8,False,False
183882,gate_40,131,True,False
183883,gate_40,72,True,False
183884,gate_40,69,True,False
183885,gate_40,40,True,False
183886,gate_40,5,True,False
183887,gate_40,24,True,False
183888,gate_40,43,True,False
183889,gate_40,8,False,False
183890,gate_40,39,False,False
183891,gate_40,14,True,True
183892,gate_40,127,True,True
183893,gate_40,4,False,False
183894,gate_40,40,False,False
183895,gate_40,6,False,False
183896,gate_40,33,False,False
183897,gate_40,23,False,False
183898,gate_40,58,False,False
183899,gate_40,66,False,False
183900,gate_40,7,True,True
183901,gate_40,104,False,False
183902,gate_40,10,True,True
183903,gate_40,54,False,False
183904,gate_40,28,False,False
183905,gate_40,88,False,False
183906,gate_40,192,False,False
183907,gate_40,19,False,False
183908,gate_40,56,True,False
183909,gate_40,70,False,False
183910,gate_40,69,False,False
183911,gate_40,58,False,False
183912,gate_40,15,True,False
183913,gate_40,90,True,True
183914,gate_40,19,False,False
183915,gate_40,15,False,False
183916,gate_40,7,True,True
183917,gate_40,93,False,False
183918,gate_40,39,False,False
183919,gate_40,9,False,False
183920,gate_40,50,True,True
183921,gate_40,36,True,True
183922,gate_40,11,True,True
183923,gate_40,22,True,False
183924,gate_40,34,False,False
183925,gate_40,10,False,False
183926,gate_40,89,False,False
183927,gate_40,65,False,False
183928,gate_40,4,False,False
183929,gate_40,22,True,False
183930,gate_40,98,True,False
183931,gate_40,18,True,False
183932,gate_40,3,True,False
183933,gate_40,20,False,False
183934,gate_40,4,False,False
183935,gate_40,47,False,False
183936,gate_40,237,True,False
183937,gate_40,139,True,False
183938,gate_40,14,False,False
183939,gate_40,6,False,False
183940,gate_40,0,False,False
183941,gate_40,4,True,False
183942,gate_40,30,False,False
183943,gate_40,50,True,False
183944,gate_40,72,True,False
183945,gate_40,97,False,False
183946,gate_40,1,False,False
183947,gate_40,11,True,True
183948,gate_40,27,False,False
183949,gate_40,65,False,False
183950,gate_40,97,False,False
183951,gate_40,38,True,False
183952,gate_40,254,False,False
183953,gate_40,63,True,False
183954,gate_40,92,False,False
183955,gate_40,124,False,False
183956,gate_40,181,False,False
183957,gate_40,31,False,False
183958,gate_40,26,False,False
183959,gate_40,19,True,False
183960,gate_40,32,False,False
183961,gate_40,44,False,False
183962,gate_40,20,False,False
183963,gate_40,7,True,False
183964,gate_40,40,False,False
183965,gate_40,44,True,False
183966,gate_40,0,True,True
183967,gate_40,38,False,False
183968,gate_40,24,True,True
183969,gate_40,4,True,False
183970,gate_40,29,True,False
183971,gate_40,120,False,False
183972,gate_40,26,False,False
183973,gate_40,16,False,False
183974,gate_40,41,True,False
183975,gate_40,8,True,False
183976,gate_40,0,False,False
183977,gate_40,9,False,False
183978,gate_40,164,False,False
183979,gate_40,57,True,False
183980,gate_40,2,True,True
183981,gate_40,63,True,False
183982,gate_40,89,False,False
183983,gate_40,78,False,False
183984,gate_40,68,False,False
183985,gate_40,19,False,False
183986,gate_40,5,True,True
183987,gate_40,287,True,True
183988,gate_40,179,True,True
183989,gate_40,104,True,False
183990,gate_40,89,False,False
183991,gate_40,70,True,True
183992,gate_40,74,True,False
183993,gate_40,30,False,False
183994,gate_40,114,True,True
183995,gate_40,34,True,False
183996,gate_40,64,False,False
183997,gate_40,38,False,False
183998,gate_40,31,True,True
183999,gate_40,154,False,False
184000,gate_40,7,False,False
184001,gate_40,31,True,True
184002,gate_40,1,True,True
184003,gate_40,45,False,False
184004,gate_40,8,True,True
184005,gate_40,53,True,True
184006,gate_40,84,False,False
184007,gate_40,3,True,False
184008,gate_40,95,True,False
184009,gate_40,83,False,False
184010,gate_40,102,False,False
184011,gate_40,70,True,False
184012,gate_40,39,False,False
184013,gate_40,85,False,False
184014,gate_40,34,True,False
184015,gate_40,31,True,False
184016,gate_40,14,True,False
184017,gate_40,23,False,False
184018,gate_40,0,True,True
184019,gate_40,288,False,False
184020,gate_40,50,False,False
184021,gate_40,85,True,False
184022,gate_40,48,False,False
184023,gate_40,59,False,False
184024,gate_40,47,False,False
184025,gate_40,53,True,False
184026,gate_40,40,False,False
184027,gate_40,15,False,False
184028,gate_40,48,True,True
184029,gate_40,30,False,False
184030,gate_40,16,True,False
184031,gate_40,13,False,False
184032,gate_40,6,True,False
184033,gate_40,11,False,False
184034,gate_40,30,False,False
184035,gate_40,12,False,False
184036,gate_40,26,False,False
184037,gate_40,27,False,False
184038,gate_40,70,False,False
184039,gate_40,56,False,False
184040,gate_40,5,False,False
184041,gate_40,73,True,True
184042,gate_40,15,True,True
184043,gate_40,13,False,False
184044,gate_40,24,False,False
184045,gate_40,67,False,False
184046,gate_40,24,False,False
184047,gate_40,23,True,False
184048,gate_40,8,False,False
184049,gate_40,27,True,True
184050,gate_40,5,True,True
184051,gate_40,2,True,True
184052,gate_40,94,True,False
184053,gate_40,49,False,False
184054,gate_40,97,True,False
184055,gate_40,78,True,True
184056,gate_40,0,False,False
184057,gate_40,9,False,False
184058,gate_40,7,True,False
184059,gate_40,52,True,False
184060,gate_40,10,True,True
184061,gate_40,58,False,False
184062,gate_40,21,False,False
184063,gate_40,20,True,True
184064,gate_40,33,False,False
184065,gate_40,119,True,False
184066,gate_40,62,True,True
184067,gate_40,1,False,False
184068,gate_40,57,True,True
184069,gate_40,10,False,False
184070,gate_40,113,False,False
184071,gate_40,18,False,False
184072,gate_40,156,True,False
184073,gate_40,53,False,False
184074,gate_40,87,False,False
